Encoder Name,Estimator Name,Label F1 Scores,Label Accuracies,Accuracy,Precision,Recall,F1 Score,Subset Accuracy,Subset Precision,Subset Recall,Subset F1,AUC,PRC AUC
sentence-transformers/all-mpnet-base-v2,LogisticRegression,"[0.5331695, 0.55842555, 0.47074115, 0.41258734, 0.39366508]","[0.6925566, 0.7095469, 0.670712, 0.7281553, 0.78317153]",0.7168285,0.542396789,0.422219838,0.473717782,0.237055016,0.5314185,0.46249992,0.49456975,0.631094858,0.407274538
sentence-transformers/all-mpnet-base-v2,KNeighborsClassifier,"[0.5269978, 0.47027737, 0.35745934, 0.36115322, 0.30180174]","[0.6456311, 0.6755663, 0.64805824, 0.6593851, 0.7491909]",0.6755663,0.461284656,0.370582533,0.403537939,0.172330097,0.47195247,0.39768064,0.43164486,0.587796677,0.365537474
sentence-transformers/all-mpnet-base-v2,DecisionTreeClassifier,"[0.42825106, 0.42151472, 0.40506324, 0.28658533, 0.2773972]","[0.5873786, 0.5736246, 0.5817152, 0.6213592, 0.6585761]",0.6045307,0.355823263,0.373006572,0.363762371,0.105987055,0.37014562,0.38992718,0.3797789,0.536430551,0.327504975
sentence-transformers/all-mpnet-base-v2,GaussianNB,"[0.57983184, 0.5814696, 0.51404786, 0.48437494, 0.46390167]","[0.6763754, 0.68203884, 0.6221683, 0.6796116, 0.71763754]",0.6755663,0.474346593,0.589686758,0.524725228,0.15210356,0.49420172,0.60896707,0.5456147,0.650005526,0.407177359
sentence-transformers/all-mpnet-base-v2,RandomForestClassifier,"[0.30427346, 0.38249594, 0.23034732, 0.10644256, 0.08571428]","[0.670712, 0.69174755, 0.6593851, 0.7419094, 0.79288024]",0.71132684,0.671656022,0.143727414,0.221854733,0.111650485,0.23179609,0.1717907,0.19733255,0.550234709,0.352870968
sentence-transformers/all-mpnet-base-v2,GradientBoostingClassifier,"[0.48888886, 0.51156455, 0.43881854, 0.38541663, 0.3061224]","[0.7022654, 0.7095469, 0.67718446, 0.71359223, 0.7799353]",0.7165049,0.551258336,0.349687193,0.426162239,0.216828479,0.51294494,0.38325238,0.4387144,0.611652393,0.39446724
sentence-transformers/all-mpnet-base-v2,XGBClassifier,"[0.50781244, 0.5188067, 0.4383561, 0.37412584, 0.29741374]","[0.69417477, 0.69983816, 0.6682848, 0.710356, 0.73624593]",0.7017799,0.506454937,0.370052029,0.427303015,0.225728155,0.51685536,0.4036138,0.45326868,0.60682357,0.385267835
sentence-transformers/all-mpnet-base-v2,LGBMClassifier,"[0.47669765, 0.5215124, 0.43783778, 0.38111883, 0.2974828]","[0.68203884, 0.70307446, 0.6634304, 0.71359223, 0.75161815]",0.7027508,0.509627257,0.361812862,0.422929936,0.221682848,0.5271035,0.39788294,0.4534671,0.604914022,0.383845096
sentence-transformers/all-mpnet-base-v2,SVC,"[0.50843054, 0.5300546, 0.45293307, 0.38111293, 0.2572178]","[0.6933657, 0.72168285, 0.6755663, 0.70307446, 0.7710356]",0.712945,0.533551081,0.359040372,0.425949848,0.247572816,0.54975724,0.4061084,0.46713892,0.610418154,0.39200922
sentence-transformers/multi-qa-mpnet-base-dot-v1,LogisticRegression,"[0.5203452, 0.56690997, 0.46173793, 0.40830442, 0.37219724]","[0.6852751, 0.7119741, 0.66423947, 0.723301, 0.7734628]",0.7116505,0.528957137,0.417821617,0.465899008,0.21763754,0.5206311,0.45377558,0.48490974,0.626029261,0.401384214
sentence-transformers/multi-qa-mpnet-base-dot-v1,KNeighborsClassifier,"[0.51562494, 0.49683136, 0.34678617, 0.40683225, 0.34545448]","[0.6488673, 0.6788026, 0.64644015, 0.69093853, 0.7669903]",0.68640774,0.484485802,0.384617292,0.422305905,0.182847896,0.46190664,0.41287753,0.43601805,0.599878786,0.375878888
sentence-transformers/multi-qa-mpnet-base-dot-v1,DecisionTreeClassifier,"[0.40670383, 0.45111102, 0.37383172, 0.28189903, 0.27536228]","[0.5703884, 0.6003236, 0.56634307, 0.60841423, 0.6763754]",0.6043689,0.352674911,0.363465761,0.357781645,0.097087379,0.37156147,0.38871354,0.379944,0.533447397,0.326258892
sentence-transformers/multi-qa-mpnet-base-dot-v1,GaussianNB,"[0.5947643, 0.5638298, 0.5308641, 0.49749994, 0.4539877]","[0.6868932, 0.6682848, 0.63106793, 0.6747573, 0.7119741]",0.6745955,0.473571437,0.600315135,0.528189223,0.165857605,0.49366233,0.6196197,0.54951555,0.652306404,0.408270407
sentence-transformers/multi-qa-mpnet-base-dot-v1,RandomForestClassifier,"[0.36304694, 0.3849918, 0.25228515, 0.074712634, 0.08571428]","[0.68203884, 0.69498384, 0.66909385, 0.7394822, 0.79288024]",0.7156958,0.694022214,0.153362598,0.232150193,0.118122977,0.25431496,0.18678531,0.2153809,0.555515026,0.358349
sentence-transformers/multi-qa-mpnet-base-dot-v1,GradientBoostingClassifier,"[0.48918912, 0.4811188, 0.41799703, 0.38095233, 0.30958226]","[0.69417477, 0.69983816, 0.6755663, 0.7055016, 0.7726537]",0.7095469,0.535399761,0.342119512,0.415767972,0.214401294,0.49635917,0.37543145,0.42750818,0.605303329,0.38723389
sentence-transformers/multi-qa-mpnet-base-dot-v1,XGBClassifier,"[0.50881606, 0.50890577, 0.42777777, 0.38879156, 0.32359546]","[0.684466, 0.68770224, 0.6666667, 0.71763754, 0.75647247]",0.70258904,0.510633385,0.375230343,0.43157737,0.223300971,0.523193,0.41132683,0.4605644,0.608476396,0.385714628
sentence-transformers/multi-qa-mpnet-base-dot-v1,LGBMClassifier,"[0.48598126, 0.51315784, 0.4267782, 0.35532987, 0.3228699]","[0.6885113, 0.70064723, 0.6674757, 0.69174755, 0.75566345]",0.700809,0.508676603,0.359688249,0.42082347,0.22815534,0.51820385,0.39215207,0.44645107,0.603744058,0.383015442
sentence-transformers/multi-qa-mpnet-base-dot-v1,SVC,"[0.5188067, 0.55380565, 0.41812858, 0.3867187, 0.3395225]","[0.69983816, 0.7249191, 0.67799354, 0.7459547, 0.7985437]",0.72944987,0.590825536,0.361025176,0.443396494,0.242718447,0.5315533,0.40469253,0.4595281,0.622901769,0.409174032
sentence-transformers/multi-qa-distilbert-cos-v1,LogisticRegression,"[0.5233415, 0.5188678, 0.41485268, 0.4066666, 0.3741935]","[0.68608415, 0.6699029, 0.6302589, 0.7119741, 0.7645631]",0.6925566,0.492942363,0.411003372,0.447584483,0.203074434,0.4834142,0.4453074,0.46357897,0.610799793,0.385073184
sentence-transformers/multi-qa-distilbert-cos-v1,KNeighborsClassifier,"[0.45213372, 0.46916887, 0.33141205, 0.35483867, 0.27109972]","[0.6156958, 0.6796116, 0.62459546, 0.70873785, 0.76941746]",0.6796116,0.466835971,0.321789103,0.375730651,0.145631068,0.3880798,0.34257013,0.36390755,0.57584252,0.358904677
sentence-transformers/multi-qa-distilbert-cos-v1,DecisionTreeClassifier,"[0.39170498, 0.45764568, 0.41089663, 0.34705874, 0.27807483]","[0.57281554, 0.6011327, 0.5800971, 0.6407767, 0.6723301]",0.61343044,0.369618343,0.385211715,0.377076246,0.11407767,0.39126205,0.40845466,0.3996735,0.546345821,0.333069524
sentence-transformers/multi-qa-distilbert-cos-v1,GaussianNB,"[0.5781084, 0.5496183, 0.5105527, 0.44352612, 0.4287999]","[0.6788026, 0.6658576, 0.6059871, 0.67313915, 0.7111651]",0.6669903,0.460616429,0.553477597,0.50212113,0.164239482,0.4826052,0.57812834,0.5260656,0.632308449,0.393456001
sentence-transformers/multi-qa-distilbert-cos-v1,RandomForestClassifier,"[0.31239384, 0.35607317, 0.22950818, 0.06340057, 0.07913668]","[0.6723301, 0.6868932, 0.657767, 0.737055, 0.79288024]",0.70938516,0.667669404,0.13448897,0.208102513,0.106796117,0.21548003,0.16545306,0.18718153,0.546190004,0.348847134
sentence-transformers/multi-qa-distilbert-cos-v1,GradientBoostingClassifier,"[0.3964757, 0.4683195, 0.3933054, 0.39383554, 0.31343278]","[0.6674757, 0.68770224, 0.64805824, 0.71359223, 0.776699]",0.6987055,0.513366878,0.32056507,0.393073844,0.208737864,0.46224374,0.35250804,0.3999859,0.59190818,0.374339136
sentence-transformers/multi-qa-distilbert-cos-v1,XGBClassifier,"[0.454054, 0.5108556, 0.43206516, 0.36458328, 0.34361228]","[0.67313915, 0.69012946, 0.6618123, 0.70388347, 0.7588997]",0.6975728,0.502507532,0.362793525,0.421034125,0.220064725,0.51065254,0.39599514,0.44607383,0.602227662,0.380221217
sentence-transformers/multi-qa-distilbert-cos-v1,LGBMClassifier,"[0.4390934, 0.51595736, 0.43606994, 0.37520933, 0.30136982]","[0.6796116, 0.7055016, 0.66100323, 0.6982201, 0.75242716]",0.69935274,0.506256953,0.350643102,0.413540032,0.222491909,0.51469785,0.38547733,0.4408127,0.600277762,0.380219538
sentence-transformers/multi-qa-distilbert-cos-v1,SVC,"[0.48611104, 0.5473965, 0.40465784, 0.28828824, 0.2590361]","[0.70064723, 0.72572815, 0.66909385, 0.74433655, 0.80097085]",0.7281553,0.609144542,0.307948565,0.397098001,0.218446602,0.45914236,0.35675564,0.4015247,0.605725316,0.397377702
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,LogisticRegression,"[0.4726301, 0.49373427, 0.44619414, 0.40963852, 0.3225806]","[0.6804207, 0.67313915, 0.6585761, 0.7224919, 0.7621359]",0.69935274,0.506428302,0.372990998,0.428955587,0.208737864,0.49069574,0.40546113,0.44402498,0.605410354,0.382684341
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,KNeighborsClassifier,"[0.4062126, 0.42261097, 0.31836727, 0.36011901, 0.2466367]","[0.59789646, 0.6529126, 0.5946602, 0.65210354, 0.7281553]",0.64514565,0.399203055,0.317411839,0.350789373,0.145631068,0.40614882,0.33491096,0.36710578,0.551753354,0.33857373
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,DecisionTreeClassifier,"[0.4113785, 0.43817782, 0.37284225, 0.28152487, 0.2841726]","[0.5647249, 0.58090615, 0.55906147, 0.60355985, 0.67799354]",0.59724915,0.346846902,0.369539714,0.357619273,0.109223301,0.36670712,0.3876348,0.37688062,0.529714291,0.323853957
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,GaussianNB,"[0.53505933, 0.506159, 0.52766794, 0.41379306, 0.41581252]","[0.65129447, 0.64320385, 0.6132686, 0.64239484, 0.67718446]",0.6454693,0.435625431,0.539526445,0.479698405,0.151294498,0.46237865,0.557794,0.5056243,0.614537073,0.37762774
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,RandomForestClassifier,"[0.21928161, 0.31666663, 0.23021577, 0.047058817, 0.06428571]","[0.6658576, 0.6682848, 0.6537217, 0.7378641, 0.7880259]",0.7027508,0.634047953,0.110551568,0.175501739,0.082524272,0.18433116,0.1336974,0.1549835,0.535365965,0.337597171
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,GradientBoostingClassifier,"[0.33700785, 0.42450136, 0.41106716, 0.36645958, 0.23350249]","[0.6593851, 0.67313915, 0.63834953, 0.6699029, 0.75566345]",0.679288,0.465435946,0.29394455,0.354507732,0.192556634,0.44215205,0.32142663,0.37224564,0.570609835,0.354829687
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,XGBClassifier,"[0.42176864, 0.45773727, 0.3956639, 0.31195834, 0.30130997]","[0.65614885, 0.6626214, 0.63915855, 0.6788026, 0.7411003]",0.6755663,0.453039179,0.324117228,0.377687687,0.19012945,0.46264827,0.35520494,0.401869,0.575643186,0.356974616
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,LGBMClassifier,"[0.39592424, 0.47010863, 0.44183, 0.37209296, 0.29977626]","[0.66423947, 0.684466, 0.65453076, 0.69417477, 0.74676377]",0.68883497,0.485165153,0.336289627,0.395946476,0.216828479,0.4940668,0.364644,0.41960222,0.58921111,0.369167329
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,SVC,"[0.3619047, 0.4390977, 0.39010185, 0.22062346, 0.32923827]","[0.6747573, 0.6982201, 0.66100323, 0.737055, 0.7791262]",0.71003234,0.555785726,0.258024185,0.348193246,0.182038835,0.40574428,0.28805286,0.3369163,0.582637019,0.372585445
sentence-transformers/all-distilroberta-v1,LogisticRegression,"[0.5331695, 0.52669895, 0.49561948, 0.36833036, 0.39191917]","[0.6925566, 0.684466, 0.6739482, 0.70307446, 0.75647247]",0.7021036,0.507763403,0.426254283,0.463147549,0.196601942,0.51213586,0.4635113,0.48661184,0.62220605,0.394996697
sentence-transformers/all-distilroberta-v1,KNeighborsClassifier,"[0.4203821, 0.41610733, 0.3281733, 0.34653458, 0.25365847]","[0.631877, 0.64805824, 0.6488673, 0.6796116, 0.75242716]",0.67216825,0.447088792,0.297257317,0.352971223,0.133495146,0.36663967,0.31457657,0.33861855,0.565777853,0.349580233
sentence-transformers/all-distilroberta-v1,DecisionTreeClassifier,"[0.40534517, 0.4594894, 0.37457424, 0.29275358, 0.2692307]","[0.56796116, 0.6059871, 0.55420715, 0.605178, 0.6618123]",0.5990292,0.349672246,0.371946738,0.360278681,0.105177994,0.3660868,0.38992715,0.37763104,0.532113076,0.325729114
sentence-transformers/all-distilroberta-v1,GaussianNB,"[0.52813846, 0.5582371, 0.49840248, 0.42365584, 0.4250363]","[0.64724916, 0.6593851, 0.61893207, 0.56634307, 0.6804207]",0.634466,0.432338829,0.568816183,0.486694107,0.105177994,0.44060144,0.58311754,0.5019393,0.616678316,0.379198724
sentence-transformers/all-distilroberta-v1,RandomForestClassifier,"[0.26597577, 0.3974562, 0.25222018, 0.07492794, 0.08480564]","[0.65614885, 0.6933657, 0.6593851, 0.74029124, 0.7904531]",0.7079288,0.641939207,0.141403647,0.215077191,0.100323625,0.21898594,0.16693634,0.18945113,0.546821725,0.348289594
sentence-transformers/all-distilroberta-v1,GradientBoostingClassifier,"[0.4380403, 0.46005502, 0.43131864, 0.377551, 0.35087714]","[0.684466, 0.6828479, 0.66504854, 0.70388347, 0.7605178]",0.69935274,0.513429575,0.344658675,0.411568467,0.218446602,0.49136993,0.3692961,0.4216757,0.600013995,0.379825356
sentence-transformers/all-distilroberta-v1,XGBClassifier,"[0.44972062, 0.507653, 0.4453441, 0.3344827, 0.32051274]","[0.68122977, 0.68770224, 0.6674757, 0.68770224, 0.74271846]",0.6933657,0.491853944,0.354735388,0.411542688,0.21763754,0.50013477,0.38716286,0.43645692,0.597123163,0.37607869
sentence-transformers/all-distilroberta-v1,LGBMClassifier,"[0.4362606, 0.48492783, 0.42896166, 0.38720533, 0.30901283]","[0.67799354, 0.68203884, 0.6618123, 0.7055016, 0.7394822]",0.6933657,0.494938388,0.350163068,0.40927371,0.218446602,0.5064724,0.37866768,0.4333432,0.596554598,0.375362051
sentence-transformers/all-distilroberta-v1,SVC,"[0.48739487, 0.52114594, 0.40465784, 0.30303022, 0.26780623]","[0.70388347, 0.7160194, 0.66909385, 0.7394822, 0.7920712]",0.72411,0.583482891,0.307766948,0.396807087,0.210355987,0.45914236,0.35001346,0.39721888,0.603641147,0.392728472
sentence-transformers/all-MiniLM-L12-v2,LogisticRegression,"[0.47865453, 0.539801, 0.42801547, 0.41750836, 0.37556556]","[0.6739482, 0.70064723, 0.64320385, 0.7200647, 0.776699]",0.7029126,0.516421099,0.39634639,0.447909036,0.205501618,0.50107867,0.42640233,0.46073413,0.614715562,0.391429355
sentence-transformers/all-MiniLM-L12-v2,KNeighborsClassifier,"[0.49227107, 0.44961232, 0.34746918, 0.33766228, 0.28256068]","[0.65453076, 0.6553398, 0.6140777, 0.6699029, 0.737055]",0.6661812,0.434501405,0.343153761,0.381915155,0.161812298,0.43271303,0.36746222,0.39742708,0.573264343,0.354130473
