Encoder Name,Estimator Name,Label F1 Scores,Label Accuracies,Accuracy,Precision,Recall,F1 Score,Subset Accuracy,Subset Precision,Subset Recall,Subset F1,AUC,PRC AUC
sentence-transformers/all-MiniLM-L12-v2,DecisionTreeClassifier,"[0.41355133, 0.41067278, 0.3892617, 0.30606055, 0.2842105]","[0.59385115, 0.58899677, 0.55825245, 0.62944984, 0.6699029]",0.6080906,0.359121725,0.363086235,0.360751427,0.107605178,0.3722896,0.3757686,0.37402093,0.536863092,0.327575637
sentence-transformers/all-MiniLM-L12-v2,GaussianNB,"[0.55704004, 0.5391499, 0.5147679, 0.4491844, 0.42800522]","[0.65129447, 0.6666667, 0.6278317, 0.644822, 0.6496764]",0.64805824,0.445630818,0.575513511,0.497629526,0.131067961,0.4637271,0.5922464,0.52016586,0.628800643,0.387700082
sentence-transformers/all-MiniLM-L12-v2,RandomForestClassifier,"[0.24208564, 0.35313526, 0.22592591, 0.040579703, 0.058394153]","[0.670712, 0.6828479, 0.6618123, 0.7322006, 0.79126215]",0.707767,0.651200018,0.116508226,0.184024154,0.090614887,0.19093849,0.14279935,0.16339701,0.540460019,0.343908317
sentence-transformers/all-MiniLM-L12-v2,GradientBoostingClassifier,"[0.36666662, 0.49382707, 0.40544212, 0.36999995, 0.31132072]","[0.6618123, 0.7014563, 0.64644015, 0.69417477, 0.76375407]",0.6935276,0.49877528,0.322166887,0.389451352,0.205501618,0.47276154,0.35095733,0.4028537,0.58904027,0.371228254
sentence-transformers/all-MiniLM-L12-v2,XGBClassifier,"[0.4513513, 0.5019607, 0.42077225, 0.37086084, 0.3157894]","[0.671521, 0.69174755, 0.64805824, 0.6925566, 0.74757284]",0.6902913,0.486739811,0.35795077,0.412146968,0.20631068,0.4991909,0.38756737,0.4363536,0.595781638,0.374143705
sentence-transformers/all-MiniLM-L12-v2,LGBMClassifier,"[0.40995604, 0.48563963, 0.4037184, 0.36148643, 0.27802685]","[0.6739482, 0.68122977, 0.6367314, 0.69417477, 0.7394822]",0.6851133,0.474745366,0.329533403,0.387765523,0.20631068,0.48260513,0.35850862,0.41140231,0.584210998,0.365226093
sentence-transformers/all-MiniLM-L12-v2,SVC,"[0.44413006, 0.5119549, 0.43902436, 0.36971825, 0.3396226]","[0.68203884, 0.7192557, 0.66504854, 0.710356, 0.7734628]",0.71003234,0.537582929,0.34637944,0.420890092,0.237055016,0.51820385,0.38284782,0.44035918,0.607026495,0.389473439
sentence-transformers/all-MiniLM-L6-v2,LogisticRegression,"[0.49167728, 0.5452292, 0.45406815, 0.38956517, 0.38580924]","[0.6788026, 0.70307446, 0.6634304, 0.7160194, 0.77589]",0.70744336,0.523634686,0.4002984,0.45326987,0.216019417,0.51011324,0.43620548,0.47027317,0.618962625,0.395322666
sentence-transformers/all-MiniLM-L6-v2,KNeighborsClassifier,"[0.45317912, 0.46467385, 0.3654114, 0.32063487, 0.29052624]","[0.6173139, 0.68122977, 0.631877, 0.6537217, 0.7273463]",0.6622977,0.434501962,0.340510609,0.378885155,0.173139159,0.42583597,0.3655879,0.39341864,0.570596234,0.352980681
sentence-transformers/all-MiniLM-L6-v2,DecisionTreeClassifier,"[0.4058624, 0.42684263, 0.39424136, 0.30124217, 0.2648083]","[0.5736246, 0.578479, 0.5574434, 0.6359223, 0.6585761]",0.6008091,0.350406463,0.367823488,0.358599432,0.101132686,0.36459005,0.3886057,0.37621495,0.531736296,0.324715298
sentence-transformers/all-MiniLM-L6-v2,GaussianNB,"[0.52799994, 0.5376827, 0.52004105, 0.43223435, 0.40473056]","[0.618123, 0.6674757, 0.6221683, 0.6237864, 0.63349515]",0.63300973,0.429441438,0.568223116,0.48453779,0.133495146,0.44943365,0.5756607,0.50477546,0.615384432,0.377329322
sentence-transformers/all-MiniLM-L6-v2,RandomForestClassifier,"[0.22137402, 0.38602325, 0.2619469, 0.06876789, 0.050724626]","[0.6699029, 0.7014563, 0.6626214, 0.737055, 0.7880259]",0.7118123,0.647971414,0.125568722,0.197767358,0.097087379,0.20401831,0.15118662,0.17367342,0.545788836,0.349379216
sentence-transformers/all-MiniLM-L6-v2,GradientBoostingClassifier,"[0.4229074, 0.47026274, 0.4291609, 0.3597359, 0.2930232]","[0.68203884, 0.69012946, 0.66423947, 0.68608415, 0.7540453]",0.69530743,0.501709383,0.327859868,0.39501809,0.216019417,0.48786402,0.36019412,0.41441905,0.591711789,0.373357669
sentence-transformers/all-MiniLM-L6-v2,XGBClassifier,"[0.4513513, 0.47474745, 0.41746244, 0.35616437, 0.36607137]","[0.671521, 0.6634304, 0.65453076, 0.69579285, 0.77022654]",0.6911003,0.492685772,0.356559558,0.413159424,0.214401294,0.5006741,0.38945517,0.43811634,0.596009928,0.374518728
sentence-transformers/all-MiniLM-L6-v2,LGBMClassifier,"[0.43502823, 0.51241827, 0.4354838, 0.38142613, 0.3172413]","[0.6763754, 0.6982201, 0.66019416, 0.6982201, 0.75970876]",0.69854367,0.505836941,0.355177881,0.4163196,0.229773463,0.51496756,0.3932308,0.4459402,0.600950983,0.380060474
sentence-transformers/all-MiniLM-L6-v2,SVC,"[0.4376811, 0.50767076, 0.43441463, 0.38674027, 0.4035874]","[0.68608415, 0.7144013, 0.6755663, 0.73058254, 0.7847896]",0.7182848,0.562797326,0.353583934,0.434018891,0.241909385,0.52386725,0.38770223,0.4456149,0.616239864,0.399605453
microsoft/mpnet-base,LogisticRegression,"[0.45552552, 0.54999995, 0.42234328, 0.37011877, 0.37136462]","[0.67313915, 0.70873785, 0.6569579, 0.69983816, 0.7726537]",0.7022654,0.513521896,0.376747626,0.433870486,0.218446602,0.5048543,0.41440126,0.45517752,0.609447014,0.387580563
microsoft/mpnet-base,KNeighborsClassifier,"[0.40254772, 0.46782175, 0.36893198, 0.32721707, 0.2663551]","[0.62055016, 0.65210354, 0.631877, 0.6440129, 0.7459547]",0.65889966,0.42397147,0.326766661,0.366574771,0.169902913,0.43824157,0.35031012,0.38937315,0.563565056,0.347040811
microsoft/mpnet-base,DecisionTreeClassifier,"[0.41355926, 0.46850824, 0.39135376, 0.33087143, 0.30683914]","[0.5800971, 0.61084145, 0.5671521, 0.63349515, 0.6966019]",0.6176375,0.375738656,0.38905293,0.38222642,0.118122977,0.39387804,0.41388887,0.40363553,0.550133229,0.335453854
microsoft/mpnet-base,GaussianNB,"[0.5454545, 0.5169029, 0.48633358, 0.44518265, 0.39480513]","[0.6237864, 0.64158577, 0.55906147, 0.5946602, 0.6229774]",0.6084143,0.407803699,0.589496282,0.477735811,0.127022654,0.4388484,0.5896844,0.50320613,0.603061279,0.36717548
microsoft/mpnet-base,RandomForestClassifier,"[0.23091245, 0.40693998, 0.24475521, 0.05128204, 0.057142846]","[0.6658576, 0.69579285, 0.65048546, 0.73058254, 0.78640777]",0.7058252,0.554331151,0.130448612,0.198206539,0.09223301,0.21318768,0.15651293,0.18050617,0.542349886,0.343097812
microsoft/mpnet-base,GradientBoostingClassifier,"[0.37462232, 0.4694444, 0.3904494, 0.35975602, 0.28784114]","[0.66504854, 0.69093853, 0.6488673, 0.66019416, 0.7677994]",0.6865696,0.489052846,0.312201185,0.376422706,0.202265372,0.46318766,0.3390237,0.39149675,0.581497135,0.364972692
microsoft/mpnet-base,XGBClassifier,"[0.44897956, 0.49935308, 0.41576082, 0.30050075, 0.29321656]","[0.6723301, 0.6868932, 0.65210354, 0.66100323, 0.73867315]",0.6822007,0.466371734,0.338114428,0.391562219,0.205501618,0.4769417,0.37071192,0.41717026,0.584123735,0.365590927
microsoft/mpnet-base,LGBMClassifier,"[0.4315352, 0.50534755, 0.42077225, 0.32937172, 0.29090902]","[0.6674757, 0.70064723, 0.64805824, 0.6804207, 0.74757284]",0.68883497,0.481022714,0.336409511,0.395587215,0.214401294,0.49204415,0.37024,0.42253911,0.588341488,0.369545368
microsoft/mpnet-base,SVC,"[0.0, 0.4407294, 0.2797927, 0.0, 0.13377924]","[0.64724916, 0.7022654, 0.6626214, 0.7330097, 0.7904531]",0.70711976,0.367458454,0.117888259,0.170860299,0.101132686,0.1990291,0.14832792,0.16997822,0.541047688,0.343596011
roberta-base,LogisticRegression,"[0.45760426, 0.51928014, 0.42496675, 0.37305692, 0.3990719]","[0.6739482, 0.697411, 0.6496764, 0.7063107, 0.7904531]",0.7035599,0.522848775,0.37293155,0.434796047,0.233009709,0.5044498,0.40640506,0.4501506,0.609229975,0.388993155
roberta-base,KNeighborsClassifier,"[0.40583226, 0.40102825, 0.35430035, 0.31139642, 0.21339945]","[0.6043689, 0.6229774, 0.5930421, 0.6529126, 0.74352753]",0.6433657,0.388527557,0.301501863,0.337191391,0.142394822,0.4008899,0.32111648,0.3565961,0.543715312,0.33286311
roberta-base,DecisionTreeClassifier,"[0.37923244, 0.44224417, 0.3933333, 0.31640053, 0.25684923]","[0.55501616, 0.58980584, 0.55825245, 0.61893207, 0.6488673]",0.5941748,0.345068942,0.371572463,0.357611992,0.093851133,0.36725995,0.3908036,0.3786661,0.528590413,0.323352603
roberta-base,GaussianNB,"[0.52320665, 0.4575892, 0.49180323, 0.43398154, 0.39999995]","[0.54288024, 0.60679615, 0.5485437, 0.552589, 0.63349515]",0.5768608,0.381850236,0.600492005,0.461316178,0.095469256,0.40149677,0.6002697,0.48116267,0.582147481,0.351753132
roberta-base,RandomForestClassifier,"[0.21013129, 0.32441467, 0.24738671, 0.05217391, 0.07092197]","[0.6593851, 0.67313915, 0.65048546, 0.7354369, 0.7880259]",0.70129454,0.581890472,0.115080679,0.181005741,0.072815534,0.18581443,0.13149945,0.15400831,0.535454268,0.33659411
roberta-base,GradientBoostingClassifier,"[0.33693966, 0.49318793, 0.36619714, 0.39398488, 0.27230045]","[0.6529126, 0.69902915, 0.6359223, 0.6739482, 0.7491909]",0.6822006,0.47294232,0.314584577,0.37252207,0.196601942,0.45954686,0.3386192,0.38992232,0.579630196,0.362411322
roberta-base,XGBClassifier,"[0.38620684, 0.4900133, 0.41333327, 0.32899016, 0.2850779]","[0.6399676, 0.69012946, 0.6440129, 0.6666667, 0.74029124]",0.67621356,0.455850134,0.327855855,0.380724345,0.199029126,0.4653451,0.36086836,0.406501,0.577314564,0.359393563
roberta-base,LGBMClassifier,"[0.3715529, 0.4692737, 0.39205292, 0.3247588, 0.2582159]","[0.6496764, 0.6925566, 0.6286408, 0.66019416, 0.74433655]",0.6750809,0.454253989,0.305094918,0.363170901,0.207119741,0.45914236,0.3358549,0.38793892,0.570367411,0.355250935
roberta-base,SVC,"[0.0, 0.093617, 0.0, 0.0, 0.0]","[0.64724916, 0.6553398, 0.64320385, 0.7330097, 0.7855987]",0.6928803,0.141935484,0.010022779,0.018723404,0.010517799,0.01779935,0.014023731,0.015687514,0.503882155,0.31277637
bert-base-uncased,LogisticRegression,"[0.46870834, 0.52141976, 0.4623376, 0.3469026, 0.37610614]","[0.67718446, 0.68365693, 0.66504854, 0.7014563, 0.7718447]",0.6998382,0.506964478,0.382043176,0.435094946,0.205501618,0.49514562,0.42029393,0.45465955,0.608324195,0.385256436
bert-base-uncased,KNeighborsClassifier,"[0.4586929, 0.4475347, 0.3237822, 0.30990407, 0.2573363]","[0.644822, 0.64644015, 0.618123, 0.65048546, 0.73381877]",0.6587379,0.417291409,0.319012826,0.359450094,0.155339806,0.41086835,0.33638078,0.36991194,0.561384806,0.345722263
bert-base-uncased,DecisionTreeClassifier,"[0.38882676, 0.42725164, 0.39953536, 0.29725826, 0.29668406]","[0.5574434, 0.59870553, 0.5817152, 0.6059871, 0.6739482]",0.60355985,0.356316926,0.368678695,0.361911278,0.106796117,0.37493256,0.383994,0.37940913,0.535491928,0.327014692
bert-base-uncased,GaussianNB,"[0.5309568, 0.5230125, 0.48490742, 0.42669582, 0.4015151]","[0.59546924, 0.63106793, 0.57200646, 0.5760518, 0.61650485]",0.59822005,0.398658382,0.594818718,0.473417578,0.120550162,0.42853287,0.59615695,0.49863443,0.597308739,0.36244388
bert-base-uncased,RandomForestClassifier,"[0.22556388, 0.41112825, 0.28187916, 0.05187319, 0.09252668]","[0.6666667, 0.69174755, 0.6537217, 0.73381877, 0.7936893]",0.7079288,0.629654065,0.141476295,0.212594256,0.101941748,0.22882955,0.17276156,0.19688155,0.546705079,0.348291905
bert-base-uncased,GradientBoostingClassifier,"[0.3931888, 0.47593576, 0.4289693, 0.38924047, 0.29879513]","[0.6828479, 0.6828479, 0.6682848, 0.68770224, 0.7645631]",0.69724923,0.511477693,0.330529452,0.397225946,0.210355987,0.49123514,0.35951993,0.41518128,0.594161394,0.375492546
bert-base-uncased,XGBClassifier,"[0.39335173, 0.5189873, 0.43733326, 0.37828943, 0.30909085]","[0.6456311, 0.6925566, 0.6585761, 0.69417477, 0.7540453]",0.68899673,0.482706782,0.353925834,0.407410572,0.211165049,0.4967637,0.38604367,0.43446046,0.593394491,0.37206114
bert-base-uncased,LGBMClassifier,"[0.38652998, 0.5046234, 0.42838016, 0.35313526, 0.30909085]","[0.66100323, 0.6966019, 0.65453076, 0.6828479, 0.7540453]",0.68980587,0.486834058,0.336298002,0.396351988,0.218446602,0.49528039,0.36976802,0.42341867,0.589801477,0.37039747
bert-base-uncased,SVC,"[0.13877548, 0.51498634, 0.34340218, 0.0, 0.32183903]","[0.6585761, 0.7119741, 0.6658576, 0.7330097, 0.80906147]",0.7156958,0.503894895,0.192944857,0.263800638,0.154530744,0.31270224,0.22761595,0.26345956,0.567829022,0.368240075
tfidf,LogisticRegression,"[0.13888887, 0.35374144, 0.33333328, 0.20326675, 0.17857137]","[0.6488673, 0.6156958, 0.54692554, 0.644822, 0.7394822]",0.6391586,0.366751296,0.19912711,0.241560387,0.129449838,0.31189317,0.21840614,0.25690913,0.514345145,0.317578157
tfidf,KNeighborsClassifier,"[0.31693983, 0.37577248, 0.25229955, 0.20202015, 0.16933633]","[0.59546924, 0.5914239, 0.539644, 0.61650485, 0.7063107]",0.60987055,0.309018342,0.23028488,0.263273728,0.111650485,0.32146707,0.24652103,0.27904943,0.500694019,0.31126145
tfidf,DecisionTreeClassifier,"[0.38485155, 0.44491073, 0.35999995, 0.32828277, 0.19251332]","[0.51375407, 0.57200646, 0.5080906, 0.5695793, 0.63349515]",0.5593851,0.311945309,0.379915292,0.342111718,0.079288026,0.3351672,0.39615694,0.36311883,0.503857476,0.312517371
tfidf,GaussianNB,"[0.33027518, 0.4533333, 0.35851175, 0.2511627, 0.29022983]","[0.5865696, 0.5355987, 0.539644, 0.6092233, 0.6003236]",0.57427186,0.324566063,0.363652579,0.336702615,0.072006472,0.3226807,0.3772788,0.34785032,0.513986762,0.31584518
tfidf,RandomForestClassifier,"[0.0386266, 0.32446128, 0.383733, 0.0059523773, 0.014545447]","[0.63754046, 0.56877023, 0.5218447, 0.72977346, 0.7807443]",0.64773464,0.277518662,0.148004998,0.153463769,0.107605178,0.24959545,0.18557173,0.21287382,0.500134697,0.30940524
tfidf,GradientBoostingClassifier,"[0.0044345832, 0.27826083, 0.46292132, 0.037634388, 0.10062891]","[0.6367314, 0.5970874, 0.41990292, 0.710356, 0.7686084]",0.6265372,0.252665566,0.200648429,0.176776029,0.148058252,0.33737862,0.24254315,0.2822065,0.49786774,0.309352812
tfidf,XGBClassifier,"[0.12878785, 0.33130324, 0.44351462, 0.12077293, 0.13031158]","[0.6278317, 0.55582523, 0.4619741, 0.7055016, 0.75161815]",0.62055016,0.327205546,0.23024674,0.230938075,0.1302589,0.3395361,0.27153453,0.30175155,0.502291918,0.310175604
tfidf,LGBMClassifier,"[0.05228757, 0.37073162, 0.38951305, 0.22222218, 0.15300544]","[0.64805824, 0.5825243, 0.47249192, 0.6885113, 0.7491909]",0.62815535,0.372597751,0.223549353,0.237552017,0.142394822,0.35234624,0.2494876,0.29212716,0.509303223,0.314360028
tfidf,SVC,"[0.060869552, 0.31988466, 0.42819375, 0.23469384, 0.022140216]","[0.65048546, 0.618123, 0.47491908, 0.6359223, 0.7855987]",0.63300973,0.427242681,0.211277909,0.213156445,0.151294498,0.35558248,0.2436893,0.28918976,0.508421754,0.314687979
