Encoder Name,Estimator Name,Label F1 Scores,Label Accuracies,Accuracy,Precision,Recall,F1 Score,Subset Accuracy,Subset Precision,Subset Recall,Subset F1,AUC,PRC AUC,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.2089093178510666, 0.4613952934741974, 0.3602014183998108, 0.3205268085002899, 0.14285708963871002]","[0.5843421816825867, 0.5326876640319824, 0.5899919271469116, 0.5004035234451294, 0.6707021594047546]",0.57562554,0.32159905,0.315735114,0.298778053,0.06133979,0.29105458,0.32905564,0.30889067,0.504042073,0.321920698,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.29183393716812134, 0.19012793898582458, 0.5098335146903992, 0.12393160164356232, 0.27717384696006775]","[0.5730427503585815, 0.6424536108970642, 0.47699758410453796, 0.6690879464149475, 0.7853107452392578]",0.6293785,0.419899629,0.283539496,0.278580219,0.121065375,0.36711052,0.30955064,0.33588237,0.531554896,0.339776692,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.52456134557724, 0.523626983165741, 0.522953987121582, 0.20637895166873932, 0.41113483905792236]","[0.56255042552948, 0.6989507675170898, 0.614205002784729, 0.658595621585846, 0.7780467867851257]",0.66246974,0.461182766,0.442265415,0.437731292,0.150928168,0.48596978,0.48777238,0.48686936,0.593440507,0.382752845,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.4135592579841614, 0.5203835964202881, 0.4793577492237091, 0.12416848540306091, 0.3529411256313324]","[0.5811138153076172, 0.6771590113639832, 0.633575439453125, 0.6811944842338562, 0.8046811819076538]",0.67554486,0.476788559,0.336300406,0.378082101,0.156577885,0.42232978,0.38309118,0.4017546,0.575913136,0.374916951,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.21899732947349548, 0.1602914035320282, 0.5048009753227234, 0.2770780324935913, 0.20202016830444336]","[0.5221953392028809, 0.6279257535934448, 0.41727200150489807, 0.5367231369018555, 0.7449555993080139]",0.5698143,0.336213511,0.322991233,0.272637637,0.06133979,0.31747374,0.34291092,0.32970235,0.500908751,0.320487164,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5507473945617676, 0.5860464572906494, 0.5359801054000854, 0.37384891510009766, 0.40754711627960205]","[0.5391444563865662, 0.7126715183258057, 0.5472155213356018, 0.45117029547691345, 0.746569812297821]",0.5993543,0.432789639,0.608617946,0.490834052,0.08716707,0.44760552,0.6478477,0.529425,0.594015624,0.380545191,,,nli 5 epochs + 5 epochs
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5899075269699097, 0.6124196648597717, 0.5393456816673279, 0.40308743715286255, 0.4346456229686737]","[0.5343018770217896, 0.7078288793563843, 0.5794996023178101, 0.4382566511631012, 0.710250198841095]",0.5940274,0.427461718,0.682268694,0.515881233,0.088781275,0.4552058,0.71927625,0.5575541,0.610445978,0.387722612,,,nli 5 epochs + 10 epochs
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5877377986907959, 0.5508981347084045, 0.5307692289352417, 0.44880783557891846, 0.4259258806705475]","[0.527845025062561, 0.6973365545272827, 0.5076674818992615, 0.36561742424964905, 0.7497982382774353]",0.5696529,0.432492471,0.709901894,0.508827812,0.058918483,0.42312348,0.7381759,0.53791386,0.600563094,0.381537132,,,nli 20 epochs + 10 epochs
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5856044292449951, 0.5923694372177124, 0.5346869230270386, 0.42048925161361694, 0.38724368810653687]","[0.5213882327079773, 0.6723163723945618, 0.5560936331748962, 0.3882163166999817, 0.7828894257545471]",0.5841808,0.437729301,0.677136918,0.504078791,0.079903148,0.44087973,0.7252623,0.54839534,0.59696578,0.38078688,,,nli 10 epochs + 10 epochs
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5980253219604492, 0.6116401553153992, 0.5447829365730286, 0.42327141761779785, 0.4329267740249634]","[0.5399515628814697, 0.7037934064865112, 0.6020984649658203, 0.4479418992996216, 0.6997578740119934]",0.5987086,0.430464632,0.694809007,0.522129388,0.097659403,0.4585687,0.72768354,0.56260014,0.617865309,0.391156511,,,nli 5 epochs + 15 epochs
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5791999697685242, 0.6153845191001892, 0.5340205430984497, 0.38900628685951233, 0.4386502504348755]","[0.5754640698432922, 0.685230016708374, 0.6351896524429321, 0.533494770526886, 0.7046005129814148]",0.6267958,0.435831881,0.623871769,0.511252377,0.12267958,0.4834544,0.6608959,0.55841815,0.61979383,0.39239332,,,nli 5 epochs + 15 epochs + editorials
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5833332538604736, 0.6109451651573181, 0.5295436978340149, 0.38900628685951233, 0.42743217945098877]","[0.5803067088127136, 0.6844229102134705, 0.4923325181007385, 0.533494770526886, 0.710250198841095]",0.60016143,0.419920935,0.661176679,0.508052184,0.088781275,0.4503632,0.70252883,0.5488686,0.607965395,0.383394779,,,nli 5 epochs + 20 epochs early stop + editorial
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5597209334373474, 0.554826557636261, 0.46890923380851746, 0.40555548667907715, 0.32941168546676636]","[0.5924132466316223, 0.6166263222694397, 0.5794996023178101, 0.48184019327163696, 0.5399515628814697]",0.5620662,0.382898238,0.604130218,0.463684845,0.070217918,0.39679846,0.6256523,0.4856133,0.572651768,0.358395703,,,base + 15 epochs
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5268372297286987, 0.5968108773231506, 0.5220882892608643, 0.3546391427516937, 0.4024538993835449]","[0.537530243396759, 0.7142857313156128, 0.5197740197181702, 0.4947538375854492, 0.6069411039352417]",0.57465696,0.405050325,0.624122346,0.480565955,0.092009685,0.4361447,0.64874893,0.5216149,0.586180998,0.371784889,,,nli 1 epochs + 15 epochs early stop
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.6215277314186096, 0.5387365221977234, 0.5168724060058594, 0.4326811730861664, 0.04507038742303848]","[0.6481032967567444, 0.6876513361930847, 0.5262308120727539, 0.6020984649658203, 0.7263922691345215]",0.63809526,0.393765058,0.512908557,0.430977692,0.110573043,0.45594567,0.56868446,0.50611275,0.59068148,0.377996542,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.6215277314186096, 0.5387365221977234, 0.5168724060058594, 0.4326811730861664, 0.04507038742303848]","[0.6481032967567444, 0.6876513361930847, 0.5262308120727539, 0.6020984649658203, 0.7263922691345215]",0.63809526,0.393765058,0.512908557,0.430977692,0.110573043,0.45594567,0.56868446,0.50611275,0.59068148,0.377996542,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5284621119499207, 0.5263157486915588, 0.426597535610199, 0.4069855511188507, 0.32044193148612976]","[0.5520581007003784, 0.5060532689094543, 0.4640839397907257, 0.36965295672416687, 0.5036319494247437]",0.47909603,0.338374686,0.659679326,0.441760625,0.02905569,0.338028,0.6573715,0.44647393,0.526400252,0.331704291,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5617977380752563, 0.5152671337127686, 0.475023478269577, 0.4346177875995636, 0.0]","[0.4019370377063751, 0.38498789072036743, 0.5504438877105713, 0.27764326333999634, 0.7820823192596436]",0.4794189,0.285126514,0.695387864,0.397341261,0.008878128,0.35236752,0.7616222,0.48181936,0.512347259,0.324456644,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5774134397506714, 0.4979756474494934, 0.50542813539505, 0.42754092812538147, 0.36766329407691956]","[0.6255044341087341, 0.5996771454811096, 0.3381759524345398, 0.2953995168209076, 0.5391444563865662]",0.4795803,0.370515561,0.752130831,0.475204348,0.014527845,0.35325533,0.7499058,0.4802711,0.556234787,0.349847046,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.6246523857116699, 0.5644983053207397, 0.5066854357719421, 0.4229764938354492, 0.3875802755355835]","[0.6731234788894653, 0.6811944842338562, 0.43422114849090576, 0.28652137517929077, 0.5383373498916626]",0.5226795,0.407031345,0.74660372,0.501278607,0.023405973,0.37976864,0.7495695,0.5041235,0.589272862,0.374942182,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.5683355331420898, 0.5469292998313904, 0.5328108668327332, 0.45401817560195923, 0.4387096166610718]","[0.48506858944892883, 0.6844229102134705, 0.6150121092796326, 0.46811944246292114, 0.7191283106803894]",0.5943503,0.431404688,0.667753803,0.508160756,0.053268765,0.4285042,0.7078154,0.5338319,0.607641902,0.383802789,,,
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.6615775227546692, 0.6258246898651123, 0.5201464891433716, 0.4953916370868683, 0.492125928401947]","[0.6779661178588867, 0.6795803308486938, 0.5770782828330994, 0.6464890837669373, 0.7917675375938416]",0.6745763,0.492960713,0.660899642,0.559013302,0.143664245,0.5184288,0.713936,0.60067433,0.661316112,0.428335841,,,nli 1 epoch + 15 epochs early stop + full nli dataset
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.6561403274536133, 0.6266665458679199, 0.5429951548576355, 0.47479671239852905, 0.5073529481887817]","[0.6836158037185669, 0.6836158037185669, 0.6182405352592468, 0.7393059134483337, 0.7836965322494507]",0.70169497,0.523966292,0.621034167,0.561590375,0.179983858,0.5417003,0.67071563,0.59934354,0.670215255,0.439880764,,,nli 5 epochs + 15 epochs early stop + full nli dataset
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.656529426574707, 0.6266923546791077, 0.5377175211906433, 0.4736841320991516, 0.5092250108718872]","[0.6900726556777954, 0.6884584426879883, 0.614205002784729, 0.7417271733283997, 0.7853107452392578]",0.7039548,0.528282691,0.613338201,0.560769776,0.184826473,0.5502421,0.6620392,0.60098565,0.670273829,0.441135678,,,nli 5 epochs + 15 epochs early stop + full nli dataset + non balanced classification dataset
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-mpnet-base-v2,"[0.6468899250030518, 0.623762309551239, 0.5020407438278198, 0.48222559690475464, 0.4939270615577698]","[0.7021791934967041, 0.6933010220527649, 0.6061339974403381, 0.729620635509491, 0.7982243895530701]",0.70589185,0.5331934532445151,0.5772155911128104,0.5497691854202471,0.1993543179983858,0.55885124,0.62656707,0.590775,0.6629119980426987,0.4382040245016089
